"CatalogId","Catalog.Name","Category__c","Description","Id","ImageURL__c","IsNavigational","Is_Document__c","Is_Site__c","Learn_More__c","Name","NumberOfProducts","Page_Description__c","ParentCategoryId","ParentCategory.Name","Redirect_Page__c","SortOrder","WalterB2BStore_Language__c","WalterB2BStore_Language__r.Name","Website_URL__c"
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VonWAE","","true","false","false","","Otro","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Otro__c","10","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VosWAE","","true","false","false","","Grifos","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlAWAU","Estampación","Grifos__c","12","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008Vp2WAE","","true","false","false","","Protección De Superficies Y Equipos","28","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlFWAU","Soldadura","custom_proteccin_de_superficies_y_equipo__c","3","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008Vp7WAE","","true","false","false","","Limpieza De Soldadura","19","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlFWAU","Soldadura","Limpieza_De_Soldadura__c","5","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UVZWA2","Walter-ES_MX Catalog","","Los discos de corte mundialmente reconocidos de Walter Surface Technologies establecen el estándar en la industria porque están diseñados para un corte rápido, libre y fresco. Lo que hace única a la línea de discos abrasivos de corte de Walter es que cada","0ZG7A0000008VpCWAU","","true","false","false","","Equipo De Soldadura","18","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VlFWAU","Soldadura","Equipo_De_Soldadura__c","6","a1Z7A000001Yc96UAC","ES",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VrdWAE","/assets/images/placeholder.png","true","false","false","","Arcone","40","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr8WAE","Brands","","3","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","Walter Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about Walter’s line of cutting abrasive wheels is that each product family is specifical","0ZG7A0000008VreWAE","/assets/images/placeholder.png","true","false","false","","Industrial Adhesives","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VrSWAU","Lubricant & Protectant","Industrial_Adhesives__c","2","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VrmWAE","/assets/images/placeholder.png","true","false","false","","Other","4","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VqyWAE","Products","","7","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VrrWAE","/assets/images/1.jpg","true","false","false","","Automotive Aftermarket","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr3WAE","Industry","Automotive_Aftermarket__c","0","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VrsWAE","/assets/images/placeholder.png","true","false","false","","Allegro","40","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr8WAE","Brands","","1","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VrwWAE","/assets/images/2.jpg","true","false","false","","Construction","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr3WAE","Industry","Construction__c","1","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008Vs1WAE","/assets/images/3.jpg","true","false","false","","Food & Beverages","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr3WAE","Industry","Food_And_Beverages__c","2","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008Vs2WAE","/assets/images/4.jpg","true","false","false","","Metal Fabrication","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr3WAE","Industry","Meta_Fabrication__c","3","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008Vs3WAE","/assets/images/7.jpg","true","false","false","","Transportation","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr3WAE","Industry","Transportation__c","6","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008Vs6WAE","/assets/images/5.jpg","true","false","false","","Oil & Gas","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr3WAE","Industry","Oil_And_Gas__c","4","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifical","0ZG7A0000008Vs7WAE","/assets/images/placeholder.png","true","false","false","","Personal Care","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VrNWAU","Cleaning","Personal_Care__c","2","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsBWAU","/assets/images/6.jpg","true","false","false","","Shipbuilding","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr3WAE","Industry","Shipbuilding__c","5","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsGWAU","/assets/images/placeholder.png","true","false","false","","Aerochem","48","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr8WAE","Brands","","0","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsHWAU","/assets/images/placeholder.png","true","false","false","","Allsteel","40","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr8WAE","Brands","","2","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsLWAU","/assets/images/placeholder.png","true","false","false","","Drillco","40","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr8WAE","Brands","","4","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsRWAU","/assets/images/placeholder.png","true","false","false","","Walter","90","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr8WAE","Brands","","7","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsVWAU","/assets/images/placeholder.png","true","false","false","","Triumph","40","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr8WAE","Brands","","6","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsWWAU","/assets/images/placeholder.png","true","true","false","","Safety Instructions","5","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","safety-instructions","7","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsaWAE","/assets/images/placeholder.png","true","true","false","","Certifications","4","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","certifications","0","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsfWAE","/assets/images/placeholder.png","true","true","false","","(M)SDS","3","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","msds","1","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifical","0ZG7A0000008VsgWAE","/assets/images/placeholder.png","true","false","false","","Cutting","110","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VrDWAU","Abrasives","Cutting__c","2","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VskWAE","/assets/images/placeholder.png","true","true","false","","Parts List","2","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","parts-list","2","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VspWAE","/assets/images/placeholder.png","true","true","false","","Technical Datasheets","4","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","technical-datesheets","3","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VsuWAE","/assets/images/placeholder.png","true","true","false","","Articles & Guides","4","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","articles-and-guides","4","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VszWAE","/assets/images/placeholder.png","true","true","false","","e-Catalog","3","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","ecatalogs","5","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is ...","0ZG7A0000008Vt0WAE","/assets/images/placeholder.png","true","false","false","","Finishing","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VrDWAU","Abrasives","Finishing__c","3","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","Walter Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about Walter’s line of cutting abrasive wheels is that each product family is specifical","0ZG7A0000008Vt1WAE","/assets/images/placeholder.png","true","false","false","","Hole Cutters","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VrhWAE","Tooling","Hole_Cutters__c","7","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008Vt4WAE","/assets/images/placeholder.png","true","true","false","","Product Sheets & Brochure","3","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","product-sheets-and-brouchers","6","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","Walter Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about Walter’s line of cutting abrasive wheels is that each product family is specifical","0ZG7A0000008Vt5WAE","/assets/images/placeholder.png","true","false","false","","Reamers","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VrhWAE","Tooling","Reamers__c","10","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","Walter Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about Walter’s line of cutting abrasive wheels is that each product family is specifical","0ZG7A0000008Vt6WAE","/assets/images/placeholder.png","true","false","false","","Taps","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VrhWAE","Tooling","Taps__c","11","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008Vt9WAE","/assets/images/placeholder.png","true","true","false","","Customer Programs","4","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","customer-program","8","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","","0ZG7A0000008VtAWAU","/assets/images/placeholder.png","true","true","false","","Distributor Services","4","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008Vr4WAE","Resources","distributor-services","9","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","Walter Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about Walter’s line of cutting abrasive wheels is that each product family is specifical","0ZG7A0000008VtBWAU","/assets/images/placeholder.png","true","false","false","","Metal Working Fluids","100","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VrSWAU","Lubricant & Protectant","Metal_Working_Fluids__c","4","a1Z7A000001YcDIUA0","EN_US",""
"0ZS7A0000008UZ2WAM","Walter-EN_US Catalog","","WALTER abrasive solutions are manufactured with the highest quality of materials and process in the industry. Whether you are using a grinder, table saw, circular saw or chop saw, we have right cutting, grinding, blending, sanding, finishing and cleaning.","0ZG7A0000008VtEWAU","/assets/images/placeholder.png","true","false","false","","About Abrasives","3","WALTER Surface Technologies’ world renowned cut-off wheels set the standard in the industry because they are engineered for fast, free and cool cutting. What’s unique about WALTER’s line of cutting abrasive wheels is that each product family is specifically catered to your unique applications and needs. Whether you’re cutting metal, concrete, stone, tiles, hard cast iron, aluminum, PVC or plastic pipes, choose a WALTER cutting wheel for your next application. WALTER can help ensure the safest, most efficient way to see you through to project completion.","0ZG7A0000008VrDWAU","Abrasives","","0","a1Z7A000001YcDIUA0","EN_US",""
